#  i    j    k    l   func     coefficients (OPLS Fourier dihedraltypes translated to Gromacs Ryckaert-Bellemans form according to the formula in the Gromacs manual)
  CT     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT     CT     CT     N3      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT     CT     CT     NA      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT     CT     CT     NC      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CT     CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CT     CT     CT     NY      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT     CT     CT     SH      3      2.78446   0.27823   0.82844  -3.89112   0.00000   0.00000 
  CT     CT     CT     SY      3      2.78446   0.27823   0.82844  -3.89112   0.00000   0.00000 
  CT     CT     CT     CT_2    3      2.92880  -1.46440   0.20920  -1.67360   0.00000   0.00000 
  CT     CT     CT     SY2     3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CV     CW      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CV     NB      3      4.90992  -1.78029   1.09621  -4.22584   0.00000   0.00000 
  CT     CT     CW     NA      3      1.04600  -3.55640   2.51040   0.00000   0.00000   0.00000 
  CT     CT     CZ     CZ      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N2     H       3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     N2     H3      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     N3     H       3      0.72592   2.17777   0.00000  -2.90370   0.00000   0.00000 
  CT     CT     N3     CT      3      3.04176  -1.35144   0.51881  -2.20915   0.00000   0.00000 
  CT     CT     N3     H3      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     NC     NZ      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     NO     ON      3      1.67360   0.00000  -1.67360   0.00000   0.00000   0.00000 
  CT     CT     NT     H       3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT_3   NT     H       3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT_2   NT     H       3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     NT     CT      3      1.78866   3.49154   0.53555  -5.81576   0.00000   0.00000 
  CT     CT     NY     H       3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     NY     H3      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT     OH     HO      3     -0.44350   3.83255   0.72801  -4.11705   0.00000   0.00000 
  CT     CT_4   OH     HO      3      0.26778  -9.36798   9.10020   0.00000   0.00000   0.00000 
  CT     CT     OS     CT      3      1.71544   2.84512   1.04600  -5.60656   0.00000   0.00000 
  CT     CT     P+     CT      3      1.04600   1.04600   2.09200  -4.18400   0.00000   0.00000 
  CT     CT     SH     HS      3     -1.34516   5.85551   1.17989  -5.69024   0.00000   0.00000 
  CT     CT     SY     N       3      0.00628  -4.19864   3.21331   0.97905   0.00000   0.00000 
  CT     CT     C_3    O2      3      3.43088   0.00000  -3.43088   0.00000   0.00000   0.00000 
  CT     CT_2   C_3    O2      3      3.43088   0.00000  -3.43088   0.00000   0.00000   0.00000 
  CT     CT     C_2    HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     C_2    OS      3     -1.15688  -3.47063   0.00000   4.62750   0.00000   0.00000 
  CT     CT     C_2    O_2     3      3.10662  -3.77606  -5.13795   5.80739   0.00000   0.00000 
  CT     CT     CT_3   N       3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CT     CT     CT_3   NT      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CT     CT     CT_3   HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     CT     CT_3   N3      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CT     CT     CT_2   N       3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CT     CT     CT_2   HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     CT     CT_2   N3      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CT     CT     SY2    CT      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     SY2    OY      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CX     NA     H       3     11.71520   0.00000 -11.71520   0.00000   0.00000   0.00000 
  CT     CY     CY     CY      3      2.92880  -1.46440   0.20920  -1.67360   0.00000   0.00000 
  CT     CY     CY     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     N2     CA     N       3     33.20422   0.00000 -33.20422   0.00000   0.00000   0.00000 
  CT     N2     CA     N2      3     33.20422   0.00000 -33.20422   0.00000   0.00000   0.00000 
  CT     NY     CA     NZ      3     33.20422   0.00000 -33.20422   0.00000   0.00000   0.00000 
  CT     NY     CA     NY      3     33.20422   0.00000 -33.20422   0.00000   0.00000   0.00000 
  CT     N3     CT     HC      3      0.63179   1.89535   0.00000  -2.52714   0.00000   0.00000 
  CT     NC     NZ     NZ      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     NT     CT     HC      3      1.17152   3.51456   0.00000  -4.68608   0.00000   0.00000 
  CT     NT     NT     H       3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     NT     NT     CT      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     NT     OH     HO      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     NT     OS     CT      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     OS     C      N       3     16.73600   4.18400 -20.92000   0.00000   0.00000   0.00000 
  CT     OS     C      O       3     20.92000   0.00000 -20.92000   0.00000   0.00000   0.00000 
  CT     OS     C      HC      3     31.20637  -9.76754 -21.43881   0.00000   0.00000   0.00000 
  CT     OS     P      CT      3     -3.34720   2.09200  13.80720 -12.55200   0.00000   0.00000 
  CT     OS     P      O2      3      1.17570   3.52711   0.00000  -4.70281   0.00000   0.00000 
  CT     OS     P      OS      3      -8.9956   3.13800  10.04160  -4.18400   0.00000   0.00000 
  CT     OS     CM     HC      3      1.58992   4.76976   0.00000  -6.35968   0.00000   0.00000 
  CT     OS     CO     HC      3      1.58992   4.76976   0.00000  -6.35968   0.00000   0.00000 
  CT     OS     CO     OH      3     -6.45801   0.80961   5.68187  -0.03347   0.00000   0.00000 
  CT     OS     CO     OS      3     -6.45801   0.80961   5.68187  -0.03347   0.00000   0.00000 
  CT     OS     CT     HC      3      1.58992   4.76976   0.00000  -6.35968   0.00000   0.00000 
  CT     OS     CT     OH      3     -5.35761  13.61683   8.44331 -16.70253   0.00000   0.00000 
  CT     OS     CT     OS      3     -5.35761  13.61683   8.44331 -16.70253   0.00000   0.00000 
  CT     OS     NT     H       3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     OS     C_2    HC      3     31.20637  -9.76754 -21.43881   0.00000   0.00000   0.00000 
  CT     OS     C_2    O_2     3     21.43881   0.00000 -21.43881   0.00000   0.00000   0.00000 
  CT     P+     CT     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT     SY     N      H       3    -15.61050   0.70291  20.50579  -5.59819   0.00000   0.00000 
  CT     C_2    C=     HC      3      0.57530   1.72590   0.00000  -2.30120   0.00000   0.00000 
  CT     C_2    CT     CT      3      0.81797  -7.90567   0.60250   6.48520   0.00000   0.00000 
  CT     C_2    CT     HC      3      0.57530   1.72590   0.00000  -2.30120   0.00000   0.00000 
  CT     C_2    OS     CT      3     31.20637  -9.76754 -21.43881   0.00000   0.00000   0.00000 
  CT     CT_3   N      CT_2    3     -8.97677 -76.68644  -8.61067  94.27389   0.00000   0.00000 
  CT     CT_3   NT     CT_2    3     -8.97677 -76.68644  -8.61067  94.27389   0.00000   0.00000 
  CT     CT_3   N3     H3      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  CT     CT_3   N3     CT_2    3     -8.97677 -76.68644  -8.61067  94.27389   0.00000   0.00000 
  CT     CT_2   C      N       3      5.00825  -1.69870  -0.37238  -2.93716   0.00000   0.00000 
  CT     CT_2   C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT_2   N      H       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT_2   N3     H3      3      0.72592   2.17777   0.00000  -2.90370   0.00000   0.00000 
  CT     SY2    CT     HC      3      0.73220   2.19660   0.00000  -2.92880   0.00000   0.00000 
  CT_2   C      N      H       3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  CT_2   C      N      CT_2    3     30.28798  -4.81160 -25.47638   0.00000   0.00000   0.00000 
  CT     C      N      CT_2    3     30.28798  -4.81160 -25.47638   0.00000   0.00000   0.00000 
  CT     N      C      CT_2    3     30.28798  -4.81160 -25.47638   0.00000   0.00000   0.00000 
  CT_2   N      C      O       3     25.47638   0.00000 -25.47638   0.00000   0.00000   0.00000 
  CT_2   N      C      HC      3     30.28798  -4.81160 -25.47638   0.00000   0.00000   0.00000 
  CT_2   N      CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   N      CT_3   HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   NT     CT_3   HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   N      CT_2   HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     C      O2      3      2.28446   0.00000  -2.28446   0.00000   0.00000   0.00000 
  CT_2   CT     C      O2      3      2.28446   0.00000  -2.28446   0.00000   0.00000   0.00000 
  CT_2   CT     C      N       3     -9.49768  -6.36386   8.89936   6.96218   0.00000   0.00000 
  CT_2   CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CT_2   CT     CT     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CT_2   CT     CV     CW      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   CT     CV     NB      3      4.73838  -1.52507   1.30541  -4.51872   0.00000   0.00000 
  CT_2   CT     CW     CV      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   CT     CW     NA      3      4.73838  -1.52507   1.30541  -4.51872   0.00000   0.00000 
  CT_2   CT     CX     CX      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT_2   CT     CX     NA      3      4.73838  -1.52507   1.30541  -4.51872   0.00000   0.00000 
  CT_2   CT     OH     HO      3     -4.16308   6.71114   3.63590  -6.18395   0.00000   0.00000 
  CT_2   CT     SH     HS      3     -1.50624   5.37225   1.17989  -5.04590   0.00000   0.00000 
  CT_2   N3     CT_3   HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CU     CT     CT     HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CU     CT     SY     N       3      0.00628  -4.19864   3.21331   0.97905   0.00000   0.00000 
  CV     CT     CT     HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CV     CT     CT_2   N       3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CV     CT     CT_2   HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CV     CT     CT_2   N3      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CV     CW     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CW     C*     CT     HC      3     -1.00416  -3.01248   0.00000   4.01664   0.00000   0.00000 
  CW     CS     CT     HC      3     -1.00416  -3.01248   0.00000   4.01664   0.00000   0.00000 
  CW     CT     CT     HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CW     CT     CT_2   N       3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CW     CT     CT_2   HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CW     CT     CT_2   N3      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CW     CV     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CW     NA     CR     HA      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  CW     NA     CR     NB      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  CX     CT     CT     HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CX     CT     CT_2   N       3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CX     CT     CT_2   HC      3      0.96650   2.89951   0.00000  -3.86601   0.00000   0.00000 
  CX     CT     CT_2   N3      3     -0.76567   2.70705   4.02501  -5.96639   0.00000   0.00000 
  CX     CX     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CX     CX     NA     H       3     11.71520   0.00000 -11.71520   0.00000   0.00000   0.00000 
  CX     N2     CA     N2      3     33.20422   0.00000 -33.20422   0.00000   0.00000   0.00000 
  CX     NA     CR     HA      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  CX     NA     CR     NA      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  CY     N      C      O       3     25.47638   0.00000 -25.47638   0.00000   0.00000   0.00000 
  CY     CY     N      H       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CY     CY     CT     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CY     CY     CY     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  CZ     CT     CT     HC      3      0.76567   2.29701   0.00000  -3.06269   0.00000   0.00000 
  CZ     CZ     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  Cl     C      CT     HC      3      0.75312   2.25936   0.00000  -3.01248   0.00000   0.00000 
  Cl     CM     CM     Cl      3     55.22880   3.34720 -58.57600   0.00000   0.00000   0.00000 
  Cl     CT     CT     Cl      3     -0.52300   0.52300   0.00000   0.00000   0.00000   0.00000 
  Cl     CT     CT     HC      3      0.83680   2.51040   0.00000  -3.34720   0.00000   0.00000 
  Cl     CT     CT     NT      3      4.18400  -4.18400   0.00000   0.00000   0.00000   0.00000 
  F      C      CT     HC      3      0.75312   2.25936   0.00000  -3.01248   0.00000   0.00000 
  F      CT     CT     F       3     -5.23000   5.23000   0.00000   0.00000   0.00000   0.00000 
  F      CT     CT     HC      3      0.83680   2.51040   0.00000  -3.34720   0.00000   0.00000 
  F      CT     CT     OH      3      1.12968   3.38904   0.00000  -4.51872   0.00000   0.00000 
  F      CT     CT_4   HC      3      0.65689   1.97066   0.00000  -2.62755   0.00000   0.00000 
  F      CT     CT_4   OH      3      1.12968   3.38904   0.00000  -4.51872   0.00000   0.00000 
  H      N      C      N       3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  H      N      C      O       3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  H      N      C      HC      3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  H      N      C      OH      3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  H      N      C      OS      3     20.50160   0.00000 -20.50160   0.00000   0.00000   0.00000 
  H      N      CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N      CY     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N      OH     HO      3    -15.86991  -5.69442  21.56434   0.00000   0.00000   0.00000 
  H      N      CT_2   HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N      CT_2   C       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N2     CA     N2      3     16.31760   0.00000 -16.31760   0.00000   0.00000   0.00000 
  H      N2     CA     NC      3      2.92880  -2.92880   0.00000   0.00000   0.00000   0.00000 
  H      N2     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N3     CT     HC      3      0.54601   1.63803   0.00000  -2.18405   0.00000   0.00000 
  H      NA     CR     HA      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  H      NA     CR     NA      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  H      NA     CR     NB      3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  H      NA     CW     HA      3     12.55200   0.00000 -12.55200   0.00000   0.00000   0.00000 
  H      NA     CX     HA      3     13.38880   0.00000 -13.38880   0.00000   0.00000   0.00000 
  H      NT     CT     HC      3      0.83680   2.51040   0.00000  -3.34720   0.00000   0.00000 
  H      NT     CT_3   HC      3      0.83680   2.51040   0.00000  -3.34720   0.00000   0.00000 
  H      NT     CT_2   HC      3      0.83680   2.51040   0.00000  -3.34720   0.00000   0.00000 
  H      NT     NT     H       3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  H      NT     OH     HO      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  H      NY     CA     NY      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  H3     NY     CA     NY      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  H      NY     CA     NZ      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  H3     NY     CA     NZ      3     -1.26775   3.02085   1.74473  -3.49782   0.00000   0.00000 
  H3     N2     CA     N2      3     16.31760   0.00000 -16.31760   0.00000   0.00000   0.00000 
  H3     N2     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H3     N3     CT_3   HC      3      0.54601   1.63803   0.00000  -2.18405   0.00000   0.00000 
  H3     N3     CT_2   HC      3      0.54601   1.63803   0.00000  -2.18405   0.00000   0.00000 
  H3     N3     CT     HC      3      0.54601   1.63803   0.00000  -2.18405   0.00000   0.00000 
  H3     NY     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H3     NZ     CA     NY      3     16.31760   0.00000 -16.31760   0.00000   0.00000   0.00000 
  HC     C      C      N       3     -0.62760   1.88280  -1.25520   0.00000   0.00000   0.00000 
  HC     C      C      O       3      0.83680   0.00000  -0.83680   0.00000   0.00000   0.00000 
  HC     C      C      HC      3      1.67360  -1.67360   0.00000   0.00000   0.00000   0.00000 
  HC     C      CT     HC      3      0.75312   2.25936   0.00000  -3.01248   0.00000   0.00000 
  HC     C      NC     HC      3     58.57600   0.00000 -58.57600   0.00000   0.00000   0.00000 
  HC     C      OH     HO      3     26.15000  -3.13800 -23.01200   0.00000   0.00000   0.00000 
  HC     C=     C=     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     C=     CM     HC      3     58.57600   0.00000 -58.57600   0.00000   0.00000   0.00000 
  HC     C=     C_2    O_2     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CM     C      N       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CM     C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CM     CT     HC      3      0.66525   1.99576   0.00000  -2.66102   0.00000   0.00000 
  HC     CT     C      N       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C      O2      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C      OH      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C      OS      3      0.27615   0.82844   0.00000  -1.10458   0.00000   0.00000 
  HC     CT     C      O_2     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C      O_3     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     N      SY      3     -2.93508  -1.91418   6.09609  -1.24684   0.00000   0.00000 
  HC     CT     P      O2      3      0.52300   1.56900   0.00000  -2.09200   0.00000   0.00000 
  HC     CT     P      OS      3      0.52300   1.56900   0.00000  -2.09200   0.00000   0.00000 
  HC     CT     S      S       3      1.16734   3.50201   0.00000  -4.66935   0.00000   0.00000 
  HC     CT     CA     N2      3     -4.09614   5.08775   2.96645  -3.95806   0.00000   0.00000 
  HC     CT     CA     NT      3     -4.09614   5.08775   2.96645  -3.95806   0.00000   0.00000 
  HC     CT     CO     OS      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  HC     CT     CT     N       3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     CT     S       3      0.94559   2.83675   0.00000  -3.78234   0.00000   0.00000 
  HC     CT     CT     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     CT     CT     N2      3     -1.21755  -3.65264   0.00000   4.87018   0.00000   0.00000 
  HC     CT     CT     N3      3      0.80333   2.40999   0.00000  -3.21331   0.00000   0.00000 
  HC     CT     CT     NO      3     -0.47070  -1.41210   0.00000   1.88280   0.00000   0.00000 
  HC     CT     CT     NT      3     -4.09614   5.08775   2.96645  -3.95806   0.00000   0.00000 
  HC     CT     CT_2   NT      3     -4.09614   5.08775   2.96645  -3.95806   0.00000   0.00000 
  HC     CT     CT     NY      3     -1.21755  -3.65264   0.00000   4.87018   0.00000   0.00000 
  HC     CT     CT     OH      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  HC     CT     CT     OS      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  HC     CT     CT     P+      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     CT     CT     SH      3      0.94559   2.83675   0.00000  -3.78234   0.00000   0.00000 
  HC     CT     CT     SY2     3      0.73220   2.19660   0.00000  -2.92880   0.00000   0.00000 
  HC     CT     CT     SY      3      0.94559   2.83675   0.00000  -3.78234   0.00000   0.00000 
  HC     CT     CU     NB      3      0.87864   2.63592   0.00000  -3.51456   0.00000   0.00000 
  HC     CT     CV     NB      3      0.87864   2.63592   0.00000  -3.51456   0.00000   0.00000 
  HC     CT     CW     NA      3      0.87864   2.63592   0.00000  -3.51456   0.00000   0.00000 
  HC     CT     CX     NA      3      0.87864   2.63592   0.00000  -3.51456   0.00000   0.00000 
  HC     CT     NO     ON      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     OH     HO      3      0.94140   2.82420   0.00000  -3.76560   0.00000   0.00000 
  HC     CT_4   OH     HO      3      0.99579   2.98738   0.00000  -3.98316   0.00000   0.00000 
  HC     CT     OS     P       3      0.74684   2.24053   0.00000  -2.98738   0.00000   0.00000 
  HC     CT     SH     HS      3      1.00416   3.01248   0.00000  -4.01664   0.00000   0.00000 
  HC     CT     SY     N       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C_3    O2      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT_2   C_3    O2      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     C_2    OS      3      0.27615   0.82844   0.00000  -1.10458   0.00000   0.00000 
  HC     CT     C_2    O_2     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CT_3   N       3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     CT_3   NT      3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     CT_3   N3      3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     CT_2   N       3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     CT_2   HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     CT     CT_2   N3      3      0.97069   2.91206   0.00000  -3.88275   0.00000   0.00000 
  HC     CT     SY2    OY      3      0.73220   2.19660   0.00000  -2.92880   0.00000   0.00000 
  HC     CY     CY     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     NC     NZ     NZ      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     C_2    CT     HC      3      0.75312   2.25936   0.00000  -3.01248   0.00000   0.00000 
  HC     CT_3   CT     HC      3      0.62760   1.88280   0.00000  -2.51040   0.00000   0.00000 
  HC     CT_2   C      N       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT_2   C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT_2   C      OH      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT_2   C      O_3     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT_2   CT     S       3      0.94559   2.83675   0.00000  -3.78234   0.00000   0.00000 
  HC     CT_2   CT     OH      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  HC     CT_2   CT     SH      3      0.94559   2.83675   0.00000  -3.78234   0.00000   0.00000 
  HO     OH     C      N       3     16.73600   4.18400 -20.92000   0.00000   0.00000   0.00000 
  HO     OH     C      O       3     20.92000   0.00000 -20.92000   0.00000   0.00000   0.00000 
  HO     OH     C      O_3     3     23.01200   0.00000 -23.01200   0.00000   0.00000   0.00000 
  HO     OH     P      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HO     OH     P      OH      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HO     OH     CO     OS      3    -10.17967   2.64847   7.55630  -0.02510   0.00000   0.00000 
  N      C      C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N      C      CT_2   N       3     10.36376  -6.60654 -10.49347   6.73624   0.00000   0.00000 
  N      C      CT_2   N3      3     10.36376  -6.60654 -10.49347   6.73624   0.00000   0.00000 
  N      C      CT_2   NT      3     10.36376  -6.60654 -10.49347   6.73624   0.00000   0.00000 
  N      CA     CT     NT      3     19.59994 -21.39070   4.05011  -2.25936   0.00000   0.00000 
  N      CT     C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N      CT_2   C      O_3     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N      CT_2   C      OH      3     14.43480 -11.00392  -3.43088   0.00000   0.00000   0.00000 
  NT     CT_2   C      O_3     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  NT     CT_2   C      OH      3     14.43480 -11.00392  -3.43088   0.00000   0.00000   0.00000 
  N      CT     C_3    O2      3      3.43088   0.00000  -3.43088   0.00000   0.00000   0.00000 
  N      CT_2   C_3    O2      3      3.43088   0.00000  -3.43088   0.00000   0.00000   0.00000 
  N      CT_2   C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N      CT_2   CT     S       3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
  N      CT_2   CT     OH      3      9.89307  -4.71746   3.67774  -8.85335   0.00000   0.00000 
  N      CT_2   CT     SH      3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
  N3     CT_2   C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N3     CT_2   C_3    O2      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N3     CT_2   CT     S       3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
